License,DBA Name,AKA Name,Facility Type,Risk,Address,City,State,Zip,Inspection ID,Label
241,HARD WATER BAR & GRILL,HARD WATER BAR & GRILL,Restaurant,Risk 1 (High),75417545 N CLARK ST ,CHICAGO,IL,60626,1482993,
241,HOP HAUS ROGERS PARK,HOP HAUS ROGERS PARK,Restaurant,Risk 1 (High),75417545 N CLARK ST ,CHICAGO,IL,60626,1482984,
241,HARD WATER BAR & GRILL,HARD WATER BAR & GRILL,Restaurant,Risk 1 (High),75417545 N CLARK ST ,CHICAGO,IL,60626,1483035,
241,HOP HAUS ROGERS PARK,HOP HAUS ROGERS PARK,Restaurant,Risk 1 (High),75417545 N CLARK ST ,CHICAGO,IL,60626,1464323,
241,HOP HAUS ROGERS PARK,HOP HAUS ROGERS PARK,Restaurant,Risk 1 (High),75417545 N CLARK ST ,CHICAGO,IL,60626,1391461,
241,HOP HAUS ROGERS PARK,HOP HAUS ROGERS PARK,Restaurant,Risk 1 (High),75417545 N CLARK ST ,CHICAGO,IL,60626,1391449,
241,HOP HAUS ROGERS PARK,HOP HAUS ROGERS PARK,Restaurant,Risk 1 (High),75417545 N CLARK ST ,CHICAGO,IL,60626,1106735,
241,HOP HAUS ROGERS PARK,HOP HAUS ROGERS PARK,Restaurant,Risk 1 (High),75417545 N CLARK ST ,CHICAGO,IL,60626,634509,
241,HOP HAUS ROGERS PARK,HOP HAUS ROGERS PARK,Restaurant,Risk 1 (High),75417545 N CLARK ST ,CHICAGO,IL,60626,634229,
246,C AND K LIQUOR INC,C AND K LIQUOR INC,Grocery Store,Risk 3 (Low),12034 S MICHIGAN AVE ,CHICAGO,IL,60628,1154804,
246,C AND K LIQUOR INC,C AND K LIQUOR INC,Grocery Store,Risk 3 (Low),12034 S MICHIGAN AVE ,CHICAGO,IL,60628,1154773,
255,MARIE WUCZYNSKIS RIPTIDE,MARIE WUCZYNSKIS RIPTIDE,Liquor,Risk 3 (Low),1745 W ARMITAGE AVE ,CHICAGO,IL,60622,659693,
255,MARIE WUCZYNSKIS RIPTIDE,MARIE WUCZYNSKIS RIPTIDE,Liquor,Risk 3 (Low),1745 W ARMITAGE AVE ,CHICAGO,IL,60622,659592,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,2463279,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,2464085,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,2464154,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,2261673,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,2159757,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,2166436,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,2098747,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,2059646,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,2050931,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,1946879,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,1946475,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,1561770,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,1561966,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,1496651,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,1496507,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,1199359,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,1092576,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,1285430,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,1110241,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,517225,
257,GEJAS CAFE,GEJAS CAFE,Restaurant,Risk 1 (High),340344 W ARMITAGE AVE ,CHICAGO,IL,60614,517227,
260,PARK MANOR LOUNGE,KINGS CHINESEPARK MANOR LOUNGE,Restaurant,Risk 1 (High),7109 S DR MARTIN LUTHER KING JR DR ,CHICAGO,IL,60619,606551,
260,PARK MANOR LOUNGE,KINGS CHINESEPARK MANOR LOUNGE,Restaurant,Risk 1 (High),7109 S DR MARTIN LUTHER KING JR DR ,CHICAGO,IL,60619,428239,
260,PARK MANOR LOUNGE,KINGS CHINESEPARK MANOR LOUNGE,Restaurant,Risk 1 (High),7109 S DR MARTIN LUTHER KING JR DR ,CHICAGO,IL,60619,419469,
265,THE CLOSET,THE CLOSET,Liquor,Risk 3 (Low),3325 N BROADWAY ,CHICAGO,IL,60657,2453604,
265,THE CLOSET,THE CLOSET,Liquor,Risk 3 (Low),3325 N BROADWAY ,CHICAGO,IL,60657,2453256,
265,THE CLOSET,THE CLOSET,Liquor,Risk 3 (Low),3325 N BROADWAY ,CHICAGO,IL,60657,1950783,
265,THE CLOSET,THE CLOSET,Liquor,Risk 3 (Low),3325 N BROADWAY ,CHICAGO,IL,60657,1950244,
271,ROMAS REST,ROMAS REST,Restaurant,Risk 1 (High),9273 S SOUTH CHICAGO AVE ,CHICAGO,IL,60617,1369577,
271,ROMAS REST,ROMAS REST,Restaurant,Risk 1 (High),9273 S SOUTH CHICAGO AVE ,CHICAGO,IL,60617,537811,
271,ROMAS REST,ROMAS REST,Restaurant,Risk 1 (High),9273 S SOUTH CHICAGO AVE ,CHICAGO,IL,60617,68411,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,2546996,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,2366637,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,2304296,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,2184732,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,1974265,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,1932102,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,1561763,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,1501929,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,1395794,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,1395301,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,1139006,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,612553,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,612330,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,612335,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,612322,
276,BUTCH MC GUIRES INC,BUTCH MC GUIRES INC,Restaurant,Risk 1 (High),20 W DIVISION ST ,CHICAGO,IL,60610,315236,
316,LINCOLN TAVERN & RESTAURANT,LINCOLN TAVERN & RESTAURANT,Restaurant,Risk 1 (High),1858 W WABANSIA AVE ,CHICAGO,IL,60622,1951066,
316,LINCOLN TAVERN & RESTAURANT,LINCOLN TAVERN & RESTAURANT,Restaurant,Risk 1 (High),1858 W WABANSIA AVE ,CHICAGO,IL,60622,1454231,
316,LINCOLN TAVERN & RESTAURANT,LINCOLN TAVERN & RESTAURANT,Restaurant,Risk 1 (High),1858 W WABANSIA AVE ,CHICAGO,IL,60622,1434238,
316,LINCOLN TAVERN & RESTAURANT,LINCOLN TAVERN & RESTAURANT,Restaurant,Risk 1 (High),1858 W WABANSIA AVE ,CHICAGO,IL,60622,1146533,
319,LITTLE JOES CIRCLE LOUNGE INC,LITTLE JOES CIRCLE LOUNGE INC,Restaurant,Risk 1 (High),1041 W TAYLOR ST ,CHICAGO,IL,60607,2547013,
319,LITTLE JOES CIRCLE LOUNGE INC,LITTLE JOES CIRCLE LOUNGE INC,Restaurant,Risk 1 (High),1041 W TAYLOR ST ,CHICAGO,IL,60607,2549328,
319,LITTLE JOES CIRCLE LOUNGE INC,LITTLE JOES CIRCLE LOUNGE INC,Restaurant,Risk 1 (High),1041 W TAYLOR ST ,CHICAGO,IL,60607,2453715,
319,LITTLE JOES CIRCLE LOUNGE INC,LITTLE JOES CIRCLE LOUNGE INC,Restaurant,Risk 1 (High),1041 W TAYLOR ST ,CHICAGO,IL,60607,2232219,
319,LITTLE JOES CIRCLE LOUNGE INC,LITTLE JOES CIRCLE LOUNGE INC,Restaurant,Risk 1 (High),1041 W TAYLOR ST ,CHICAGO,IL,60607,2240419,
319,LITTLE JOES CIRCLE LOUNGE INC,LITTLE JOES CIRCLE LOUNGE INC,Restaurant,Risk 1 (High),1041 W TAYLOR ST ,CHICAGO,IL,60607,1609603,
319,LITTLE JOES CIRCLE LOUNGE INC,LITTLE JOES CIRCLE LOUNGE INC,Restaurant,Risk 1 (High),1041 W TAYLOR ST ,CHICAGO,IL,60607,1376055,
319,LITTLE JOES CIRCLE LOUNGE INC,LITTLE JOES CIRCLE LOUNGE INC,Restaurant,Risk 1 (High),1041 W TAYLOR ST ,CHICAGO,IL,60607,459267,
340,ALGIER LOUNGE,ALGIER LOUNGE,Restaurant,Risk 2 (Medium),5436 W MONTROSE AVE ,CHICAGO,IL,60641,1375676,
349,CLOVER CORP,KELLYS,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,1496806,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,2537415,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,2355954,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,2356041,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,2184480,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,2069868,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,2071232,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,1933206,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,1932904,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,1932732,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,1559521,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,1393305,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,1401323,
349,CLOVER CORP,KELLYS,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,1092541,
349,KELLYS PUB,KELLYS PUB,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,1092549,
349,CLOVER CORP,KELLYS,Restaurant,Risk 1 (High),949 W WEBSTER AVE ,CHICAGO,IL,60614,1229655,
353,SKYWAY LANES,SKYWAY LANES,Restaurant,Risk 2 (Medium),9915 S TORRENCE AVE ,CHICAGO,IL,60617,419227,
353,SKYWAY LANES,SKYWAY LANES,Restaurant,Risk 2 (Medium),9915 S TORRENCE AVE ,CHICAGO,IL,60617,419386,
353,SKYWAY LANES,SKYWAY LANES,Restaurant,Risk 2 (Medium),9915 S TORRENCE AVE ,CHICAGO,IL,60617,68395,
368,GOLDIES,GOLDIES PUB,Restaurant,Risk 3 (Low),3839 N LINCOLN AVE ,CHICAGO,IL,60613,2098251,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,2213553,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,2166878,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,2059705,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,1961018,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,1609876,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,1631245,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,1506282,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,1523105,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,1471326,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,1329447,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,1307218,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,659863,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,557421,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,557430,
385,MR BEEF ON HARLEM LTD,MR BEEF ON HARLEM,Restaurant,Risk 1 (High),3917 N HARLEM AVE ,CHICAGO,IL,60634,397257,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,2176993,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,2498114,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,2305125,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,2304606,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,2169822,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,2009883,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,1734523,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,1583798,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,1583454,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,1460196,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,1459868,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,1188688,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,1098208,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,679317,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,521433,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,327299,
404,CELTIC CROWN,CELTIC CROWN,Restaurant,Risk 1 (High),4301 N WESTERN AVE ,CHICAGO,IL,60618,98422,
412,DI CARLOS ARMANETTI LIQUORS,DI CARLOS ARMANETTI LIQUORS,Grocery Store,Risk 3 (Low),515 N WESTERN AVE ,CHICAGO,IL,60612,2386250,
415,VITANGELOS PIZZA & RESTAURANT,VITANGELOS PIZZA & RESTAURANT,Restaurant,Risk 1 (High),3644 W FULLERTON AVE ,CHICAGO,IL,60647,1286188,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,2484975,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,2363064,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,2360006,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,2285666,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,2059280,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,1932301,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,1532221,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,1418506,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,1424486,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,1236200,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,1321904,
429,TONYS ITALIAN DELI,TONYS ITALIAN DELI,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,659554,
440,JERUSALEM LIQUORS,JERUSALEM LIQUORS,Grocery Store,Risk 3 (Low),31333135 W LAWRENCE AVE ,CHICAGO,IL,60625,1995291,
440,JERUSALEM LIQUORS,JERUSALEM LIQUORS,Grocery Store,Risk 3 (Low),31333135 W LAWRENCE AVE ,CHICAGO,IL,60625,1995718,
440,JERUSALEM LIQUORS,JERUSALEM LIQUORS,Grocery Store,Risk 3 (Low),31333135 W LAWRENCE AVE ,CHICAGO,IL,60625,1995783,
440,JERUSALEM LIQUORS,JERUSALEM LIQUORS,Grocery Store,Risk 3 (Low),31333135 W LAWRENCE AVE ,CHICAGO,IL,60625,1399310,
440,JERUSALEM LIQUORS,JERUSALEM LIQUORS,Grocery Store,Risk 3 (Low),31333135 W LAWRENCE AVE ,CHICAGO,IL,60625,1301032,
473,Kinetic Playground,Kinetic Playground,Liquor,Risk 3 (Low),1113 W LAWRENCE AVE ,CHICAGO,IL,60640,278124,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,1335841,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,2523472,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,2524097,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,2363180,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,2279808,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,2280188,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,2150294,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,2145827,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,2049429,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,2028718,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,1970824,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,1970335,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,1465369,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,1424710,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,1391425,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,1335746,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,519362,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,670270,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,419488,
491,LA UNICA FOOD MART INC,LA UNICA FOOD MART,RESTAURANTGROCERY STORE,Risk 1 (High),1515 W DEVON AVE ,CHICAGO,IL,60660,466455,
525,MARQ LOUNGE,MARQ LOUNGE,TAVERN,Risk 3 (Low),50655067 W MADISON ST ,CHICAGO,IL,60644,1494178,
526,DIS DEN,DIS DEN,Restaurant,Risk 3 (Low),51005104 W IRVING PARK RD ,CHICAGO,IL,60641,1389253,
526,DIS DEN,DIS DEN,Restaurant,Risk 3 (Low),51005104 W IRVING PARK RD ,CHICAGO,IL,60641,1389237,
556,RENALDIS PIZZA,RENALDIS PIZZA,Restaurant,Risk 1 (High),2827 N BROADWAY ,CHICAGO,IL,60657,419365,
556,RENALDIS PIZZA,RENALDIS PIZZA,Restaurant,Risk 1 (High),2827 N BROADWAY ,CHICAGO,IL,60657,419496,
556,RENALDIS PIZZA,RENALDIS PIZZA,Restaurant,Risk 1 (High),2827 N BROADWAY ,CHICAGO,IL,60657,176746,
574,ZAVEN INC,LE PETIT PARIS,Restaurant,Risk 1 (High),260 E CHESTNUT ST ,CHICAGO,IL,60611,2492538,
574,ZAVEN INC,LE PETIT PARIS,Restaurant,Risk 1 (High),260 E CHESTNUT ST ,CHICAGO,IL,60611,2492394,
574,ZAVEN INC,LE PETIT PARIS,Restaurant,Risk 1 (High),260 E CHESTNUT ST ,CHICAGO,IL,60611,2353113,
574,ZAVEN INC,LE PETIT PARIS,Restaurant,Risk 1 (High),260 E CHESTNUT ST ,CHICAGO,IL,60611,2346091,
574,ZAVEN INC,LE PETIT PARIS,Restaurant,Risk 1 (High),260 E CHESTNUT ST ,CHICAGO,IL,60611,2352717,
574,ZAVEN INC,LE PETIT PARIS,Restaurant,Risk 1 (High),260 E CHESTNUT ST ,CHICAGO,IL,60611,2229348,
574,ZAVEN INC,LE PETIT PARIS,Restaurant,Risk 1 (High),260 E CHESTNUT ST ,CHICAGO,IL,60611,2222922,
574,ZAVEN INC,LE PETIT PARIS,Restaurant,Risk 1 (High),260 E CHESTNUT ST ,CHICAGO,IL,60611,2088714,
574,ZAVEN INC,LE PETIT PARIS,Restaurant,Risk 1 (High),260 E CHESTNUT ST ,CHICAGO,IL,60611,2065270,
574,ZAVEN INC,LE PETIT PARIS,Restaurant,Risk 1 (High),260 E CHESTNUT ST ,CHICAGO,IL,60611,1953890,
574,ZAVEN INC,LE PETIT PARIS,Restaurant,Risk 1 (High),260 E CHESTNUT ST ,CHICAGO,IL,60611,1953710,
